	input_vars_id	input_vars	satdeficit	eval_fraction	regtypes	tree_maxdepth	subdomain_sizes	refstd	samplestd	samplecorr	exectime	RMSE	feature_importances
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	random_forest	10	05	0.11757816	0.07129414877411357	0.7374075980134294	0:00:00.917315	0.080899075	{'qtm': 0.56856877, 'qsm': 0.39917585, 'pm': 0.032255378, 'tm': 0.0, 'var_l': 0.0, 'var_t': 0.0}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	random_forest	10	025	0.12899993	0.07579268001757201	0.7442365652640207	0:00:03.520551	0.088501014	{'qtm': 0.6063327, 'qsm': 0.37982166, 'pm': 0.013845642, 'tm': 0.0, 'var_l': 0.0, 'var_t': 0.0}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	random_forest	10	0125	0.13839203	0.08507194002095306	0.6777305606880065	0:00:15.492298	0.1021343	{'qtm': 0.62859446, 'qsm': 0.37140554, 'pm': 0.0, 'tm': 0.0, 'var_l': 0.0, 'var_t': 0.0}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	random_forest	10	00625	0.14699048	0.06793628895010143	0.5935326056911168	0:01:12.143344	0.1198646	{'qtm': 0.38273966, 'qsm': 0.20493248, 'pm': 0.24049966, 'tm': 0.17182821, 'var_l': 0.0, 'var_t': 0.0}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	decision_tree	10	1	0.110058434	0.10172429317534108	0.9045822566386921	0:00:00.163638	0.04696852	{'qtm': 0.51122713, 'qsm': 0.39325574, 'pm': 0.041812204, 'tm': 0.025273103, 'var_l': 0.0020193453, 'var_t': 0.026412489}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	decision_tree	10	05	0.11757816	0.1072759849060306	0.9120805144507325	0:00:00.712745	0.048210528	{'qtm': 0.53030163, 'qsm': 0.4279516, 'pm': 0.02310376, 'tm': 0.011017559, 'var_l': 0.0012174525, 'var_t': 0.00640799}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	decision_tree	10	025	0.12899993	0.11668993164587799	0.9016398687432748	0:00:03.637882	0.055792224	{'qtm': 0.53760093, 'qsm': 0.44842204, 'pm': 0.0069311922, 'tm': 0.0015649615, 'var_l': 0.00029441374, 'var_t': 0.0051864386}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	decision_tree	10	0125	0.13839203	0.12718097759062688	0.9130065514920784	0:00:17.744487	0.056462586	{'qtm': 0.5367743, 'qsm': 0.4524759, 'pm': 0.0033467987, 'tm': 0.0013021819, 'var_l': 0.00015737241, 'var_t': 0.0059434823}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	decision_tree	10	00625	0.14699048	0.12364115837669436	0.8388514149503172	0:01:14.545563	0.080016516	{'qtm': 0.45854393, 'qsm': 0.34464306, 'pm': 0.10686121, 'tm': 0.08582696, 'var_l': 0.00026018507, 'var_t': 0.0038646543}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	random_forest	10	1	0.110058434	0.06927604596164601	0.7750848059864673	0:00:00.415454	0.0713905	{'qtm': 0.5804341, 'qsm': 0.39873788, 'pm': 0.020828025, 'tm': 0.0, 'var_l': 0.0, 'var_t': 0.0}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	random_forest	10	05	0.11757816	0.07129414877411357	0.7374075980134294	0:00:01.018046	0.080899075	{'qtm': 0.56856877, 'qsm': 0.39917585, 'pm': 0.032255378, 'tm': 0.0, 'var_l': 0.0, 'var_t': 0.0}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	random_forest	10	025	0.12899993	0.07579268001757201	0.7442365652640207	0:00:03.430098	0.088501014	{'qtm': 0.6063327, 'qsm': 0.37982166, 'pm': 0.013845642, 'tm': 0.0, 'var_l': 0.0, 'var_t': 0.0}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	random_forest	10	0125	0.13839203	0.08507194002095306	0.6777305606880065	0:00:15.598503	0.1021343	{'qtm': 0.62859446, 'qsm': 0.37140554, 'pm': 0.0, 'tm': 0.0, 'var_l': 0.0, 'var_t': 0.0}
0	R23	['qtm,qsm,pm,tm,var_l,var_t']	False	0.2	random_forest	10	00625	0.14699048	0.06793628895010144	0.5935326056911168	0:01:11.847573	0.1198646	{'qtm': 0.38273966, 'qsm': 0.20493248, 'pm': 0.24049966, 'tm': 0.17182821, 'var_l': 0.0, 'var_t': 0.0}
